"ss_presented","inhibited","SSD","rt"
0,-999,-999,518.553857690556
0,-999,-999,613.930851560882
0,-999,-999,550.079709023828
0,-999,-999,486.162212850818
0,-999,-999,521.109020740906
0,-999,-999,615.211117888213
0,-999,-999,517.36952867202
0,-999,-999,540.172407569798
0,-999,-999,508.782768968124
0,-999,-999,576.03401361363
0,-999,-999,514.108147457581
0,-999,-999,599.485131273103
0,-999,-999,476.650154786996
0,-999,-999,582.071121541747
0,-999,-999,647.015501129779
0,-999,-999,511.926499739428
0,-999,-999,510.027418615089
0,-999,-999,522.317479252905
0,-999,-999,564.6603615095
0,-999,-999,491.312411008808
0,-999,-999,498.945635917794
0,-999,-999,594.574512022634
0,-999,-999,534.457630260168
0,-999,-999,488.353449952717
0,-999,-999,524.894913357897
0,-999,-999,489.905800864669
0,-999,-999,737.344837662773
0,-999,-999,498.087299314014
0,-999,-999,478.25619353787
0,-999,-999,471.900272505764
0,-999,-999,537.545812792283
0,-999,-999,546.372505724551
0,-999,-999,627.843919759798
0,-999,-999,588.747093146516
0,-999,-999,517.66847562644
0,-999,-999,461.754166844126
0,-999,-999,539.949292390228
0,-999,-999,541.409910955268
0,-999,-999,560.62321605435
0,-999,-999,473.032470839216
0,-999,-999,530.159393884521
0,-999,-999,528.152391479862
0,-999,-999,538.194862221003
0,-999,-999,531.779289241046
0,-999,-999,518.720518774961
0,-999,-999,635.550012120306
0,-999,-999,737.156411730124
0,-999,-999,460.27813247786
0,-999,-999,689.066609708485
0,-999,-999,470.171048841354
0,-999,-999,584.739677277401
0,-999,-999,527.813021215503
0,-999,-999,508.640545289714
0,-999,-999,533.193669366565
0,-999,-999,835.771718658855
0,-999,-999,588.776980166663
0,-999,-999,485.304578630739
0,-999,-999,536.272482792454
0,-999,-999,529.576209841787
0,-999,-999,600.002193349111
0,-999,-999,571.214505955336
0,-999,-999,570.084232858079
0,-999,-999,502.281494969663
0,-999,-999,548.759338171177
0,-999,-999,505.046043044509
0,-999,-999,537.755332853295
0,-999,-999,545.266035332458
0,-999,-999,592.658380138204
0,-999,-999,594.893876896053
0,-999,-999,601.490175435865
0,-999,-999,673.926472975752
0,-999,-999,619.403439535498
0,-999,-999,599.359182352741
0,-999,-999,567.148632838683
0,-999,-999,495.819235212228
0,-999,-999,507.106366089491
0,-999,-999,553.445804360448
0,-999,-999,489.033193048006
0,-999,-999,610.947827211775
0,-999,-999,509.731891700601
0,-999,-999,538.047258626063
0,-999,-999,474.650507583716
0,-999,-999,548.582543833464
0,-999,-999,877.481603119233
0,-999,-999,652.209701742635
0,-999,-999,620.696031144006
0,-999,-999,568.97356226694
0,-999,-999,484.640590662458
0,-999,-999,501.408535714791
0,-999,-999,514.859723642651
0,-999,-999,529.737423841454
0,-999,-999,597.379820749375
0,-999,-999,655.180538861099
0,-999,-999,514.080794262492
0,-999,-999,702.560082716026
0,-999,-999,501.687612712358
0,-999,-999,598.571678912751
0,-999,-999,745.37815673305
0,-999,-999,561.302902849634
0,-999,-999,534.35995923936
0,-999,-999,478.084809775039
0,-999,-999,510.615703607779
0,-999,-999,603.283776525616
0,-999,-999,437.614819605233
0,-999,-999,589.714710023947
0,-999,-999,529.926332759911
0,-999,-999,582.608230372049
0,-999,-999,565.883589383755
0,-999,-999,491.686223029664
0,-999,-999,536.926334941632
0,-999,-999,490.645736220084
0,-999,-999,509.608480978339
0,-999,-999,533.787656970293
0,-999,-999,819.160384537834
0,-999,-999,512.80418681477
0,-999,-999,474.349136830987
0,-999,-999,556.384600111461
0,-999,-999,513.591142729582
0,-999,-999,579.135934391556
0,-999,-999,732.747142904275
0,-999,-999,482.10255389496
0,-999,-999,456.010010873833
0,-999,-999,575.315657763979
0,-999,-999,630.414288787303
0,-999,-999,581.207398322045
0,-999,-999,504.324275316651
0,-999,-999,846.426332810458
0,-999,-999,471.375334962247
0,-999,-999,503.658811991736
0,-999,-999,561.896290358756
0,-999,-999,571.155396685254
0,-999,-999,644.280713165165
0,-999,-999,540.665927598606
0,-999,-999,517.020436255776
0,-999,-999,511.070926860748
0,-999,-999,497.619861923404
0,-999,-999,562.99571323385
0,-999,-999,632.018538079129
0,-999,-999,562.774776014715
0,-999,-999,524.381875169594
0,-999,-999,534.567888590843
0,-999,-999,477.217449785323
0,-999,-999,529.05458808032
0,-999,-999,552.80249891068
0,-999,-999,480.267750476607
0,-999,-999,555.490453982717
0,-999,-999,631.959571254915
0,-999,-999,522.742029926694
0,-999,-999,535.553684330198
0,-999,-999,570.124883942207
0,-999,-999,516.681487876125
0,-999,-999,574.542157114522
0,-999,-999,499.469381972639
0,-999,-999,530.517390895786
0,-999,-999,497.296214033783
0,-999,-999,501.478324368668
0,-999,-999,819.163444608982
0,-999,-999,534.128489260602
0,-999,-999,503.79455848413
0,-999,-999,525.560959316198
0,-999,-999,503.332144098779
0,-999,-999,566.037873785998
0,-999,-999,510.105307797949
0,-999,-999,528.909891479126
0,-999,-999,615.714932642303
0,-999,-999,522.944119646721
0,-999,-999,478.09325049653
0,-999,-999,469.888661271465
0,-999,-999,525.668937295551
0,-999,-999,503.076773372523
0,-999,-999,591.894680032851
0,-999,-999,502.475026481176
0,-999,-999,493.117130066202
0,-999,-999,646.936724939901
0,-999,-999,634.224191029414
0,-999,-999,688.667298391824
0,-999,-999,473.731330355581
0,-999,-999,585.657207713586
0,-999,-999,496.654762171291
0,-999,-999,530.916233170288
0,-999,-999,475.87749061548
0,-999,-999,462.384255285843
0,-999,-999,632.701662898709
0,-999,-999,522.874458325241
0,-999,-999,496.515750465639
0,-999,-999,480.256056862576
0,-999,-999,614.64509804343
0,-999,-999,500.748341505148
0,-999,-999,598.272363289332
0,-999,-999,559.146069735639
0,-999,-999,439.291714787034
0,-999,-999,461.327163656926
0,-999,-999,650.459320275149
0,-999,-999,516.849524045213
0,-999,-999,568.258487031832
0,-999,-999,551.866311219235
0,-999,-999,467.184809989644
0,-999,-999,622.102291670813
0,-999,-999,488.600539127163
0,-999,-999,518.991877494019
0,-999,-999,545.193330869449
0,-999,-999,476.183244231325
0,-999,-999,526.736167746169
0,-999,-999,619.550409418828
0,-999,-999,517.394075278622
0,-999,-999,491.969972592212
0,-999,-999,535.013227777458
0,-999,-999,501.247825837728
0,-999,-999,485.576195249136
0,-999,-999,553.847330201249
0,-999,-999,470.341358715381
0,-999,-999,542.197776249154
0,-999,-999,563.83629069029
0,-999,-999,522.277130391364
0,-999,-999,621.006459967311
0,-999,-999,482.390860890732
0,-999,-999,477.936588126546
0,-999,-999,577.296205885659
0,-999,-999,547.639024441988
0,-999,-999,496.668557948673
0,-999,-999,673.714979809523
0,-999,-999,630.002069443088
0,-999,-999,549.064063095655
0,-999,-999,477.92517807754
0,-999,-999,486.367527245446
0,-999,-999,679.566842092545
0,-999,-999,476.762302279145
0,-999,-999,552.733252460839
0,-999,-999,788.326314300286
0,-999,-999,547.452867119963
0,-999,-999,495.162576877471
0,-999,-999,456.517146961601
0,-999,-999,632.275579405708
0,-999,-999,565.867725119378
0,-999,-999,540.098872496846
0,-999,-999,574.594299807525
0,-999,-999,667.180475546531
0,-999,-999,447.691746531328
0,-999,-999,631.832035953886
0,-999,-999,526.527641215772
0,-999,-999,542.812690242702
0,-999,-999,515.830355619514
0,-999,-999,509.806524557924
0,-999,-999,554.983280546671
0,-999,-999,472.757671314639
0,-999,-999,618.098083914673
0,-999,-999,597.520934154541
0,-999,-999,473.62430210098
0,-999,-999,468.060329767922
0,-999,-999,500.175367446731
0,-999,-999,436.658035749638
0,-999,-999,504.864916824532
0,-999,-999,515.165421389212
0,-999,-999,729.002489321264
0,-999,-999,570.056376829818
0,-999,-999,550.940729790903
0,-999,-999,444.552089777841
0,-999,-999,525.030667152291
0,-999,-999,542.875270699743
0,-999,-999,462.131906186492
0,-999,-999,728.461813012427
0,-999,-999,764.78759746873
0,-999,-999,561.006861327314
0,-999,-999,505.191881392933
0,-999,-999,446.161072343865
0,-999,-999,606.550129602574
0,-999,-999,554.019025675909
0,-999,-999,466.565073064732
0,-999,-999,471.856083599653
0,-999,-999,598.115115928796
0,-999,-999,517.731950487165
0,-999,-999,520.663139030478
0,-999,-999,509.591342261502
0,-999,-999,537.740775197452
0,-999,-999,731.233454128727
0,-999,-999,475.93470920702
0,-999,-999,528.04046770986
0,-999,-999,606.674361908666
0,-999,-999,571.245734231053
0,-999,-999,469.663676169061
0,-999,-999,594.386702912564
0,-999,-999,628.049166653041
0,-999,-999,534.187344282428
0,-999,-999,557.538030174608
0,-999,-999,584.030155395267
0,-999,-999,562.244021019582
0,-999,-999,605.572532966018
0,-999,-999,550.968931197017
0,-999,-999,550.250984622322
0,-999,-999,528.955977380669
0,-999,-999,481.159595816486
0,-999,-999,539.6993616189
0,-999,-999,442.617903882796
0,-999,-999,634.792357602209
0,-999,-999,599.45461463879
0,-999,-999,494.821392687173
0,-999,-999,679.250950384853
0,-999,-999,463.747161651536
0,-999,-999,648.632312845025
0,-999,-999,443.402302535078
0,-999,-999,485.921885389907
0,-999,-999,620.549119568408
0,-999,-999,505.917854660066
0,-999,-999,534.566682803882
0,-999,-999,524.055036277394
0,-999,-999,838.922801911881
0,-999,-999,714.025677530425
0,-999,-999,494.079499048088
0,-999,-999,459.660763108785
0,-999,-999,586.847868605452
0,-999,-999,558.192226454663
0,-999,-999,515.216963008005
0,-999,-999,646.752836576952
0,-999,-999,511.746914362871
0,-999,-999,712.379296088133
0,-999,-999,482.611079106842
0,-999,-999,503.645145939284
0,-999,-999,597.621360594956
0,-999,-999,491.135293414315
0,-999,-999,479.473076260128
0,-999,-999,546.1817162928
0,-999,-999,492.236929074998
0,-999,-999,506.772993640543
0,-999,-999,604.81626208389
0,-999,-999,517.647348602642
0,-999,-999,499.494210366861
0,-999,-999,476.018457200895
0,-999,-999,638.577755837583
0,-999,-999,572.977365695342
0,-999,-999,445.102600509065
0,-999,-999,516.77371473988
0,-999,-999,491.740868888456
0,-999,-999,538.841226535877
0,-999,-999,575.95959565222
0,-999,-999,524.60470801344
0,-999,-999,494.901540115827
0,-999,-999,561.256948037122
0,-999,-999,647.88091988226
0,-999,-999,500.254790061726
0,-999,-999,473.643139528628
0,-999,-999,498.162771930884
0,-999,-999,553.043762646001
0,-999,-999,506.836374001029
0,-999,-999,488.511704982988
0,-999,-999,500.977141271244
0,-999,-999,492.303286704965
0,-999,-999,558.880821392615
0,-999,-999,757.080534715714
0,-999,-999,490.090694854721
0,-999,-999,640.165724473004
0,-999,-999,672.909336427637
0,-999,-999,469.600375806519
0,-999,-999,461.25573073852
0,-999,-999,555.927439654245
0,-999,-999,501.643107458954
0,-999,-999,622.557392032381
0,-999,-999,819.926200839525
0,-999,-999,561.449450856601
0,-999,-999,510.298357268426
0,-999,-999,445.81891359223
0,-999,-999,660.140713905616
0,-999,-999,639.069775204928
0,-999,-999,580.611232246251
0,-999,-999,439.243139241336
0,-999,-999,505.580232926413
0,-999,-999,541.387515670126
0,-999,-999,548.460131348385
0,-999,-999,561.412638503444
0,-999,-999,483.866102177009
0,-999,-999,523.377122170599
0,-999,-999,507.058329988201
0,-999,-999,497.807527797011
0,-999,-999,584.575361543365
0,-999,-999,672.107629689473
0,-999,-999,455.685804304027
0,-999,-999,532.345222630749
0,-999,-999,627.590584431546
0,-999,-999,456.009051096602
0,-999,-999,719.132852141661
0,-999,-999,486.165667522723
0,-999,-999,553.651861507082
0,-999,-999,519.796609105422
0,-999,-999,651.683890662692
0,-999,-999,526.69909144665
0,-999,-999,564.048984777466
0,-999,-999,538.606196882167
0,-999,-999,482.185974105698
0,-999,-999,534.686457598207
0,-999,-999,634.480560658351
0,-999,-999,588.010720098577
0,-999,-999,660.384414748195
0,-999,-999,496.299666211137
0,-999,-999,736.647940306724
0,-999,-999,478.940929333664
0,-999,-999,536.137246848839
0,-999,-999,630.840486107257
0,-999,-999,723.745380446187
0,-999,-999,483.594948220629
0,-999,-999,601.918140598492
0,-999,-999,620.361360718287
0,-999,-999,582.970802597192
0,-999,-999,502.282085723572
0,-999,-999,592.955696342432
0,-999,-999,442.927729580298
0,-999,-999,493.923733138884
0,-999,-999,515.330233202053
0,-999,-999,610.947293455161
0,-999,-999,638.797682312366
0,-999,-999,560.165228703531
0,-999,-999,520.479771746206
0,-999,-999,471.530709977677
0,-999,-999,598.042733287026
0,-999,-999,559.237388789928
0,-999,-999,627.22901774772
0,-999,-999,476.758009868024
0,-999,-999,541.383507092966
0,-999,-999,532.322775937502
0,-999,-999,543.512091065203
0,-999,-999,616.07512815323
0,-999,-999,603.201882972497
0,-999,-999,436.728021842816
0,-999,-999,527.117926651948
0,-999,-999,550.99093343139
0,-999,-999,498.194982504603
0,-999,-999,495.034127462522
0,-999,-999,489.618560840199
0,-999,-999,476.639105139963
0,-999,-999,444.184291435094
0,-999,-999,564.630804398637
0,-999,-999,462.02972884409
0,-999,-999,488.887628924903
0,-999,-999,476.595221002365
0,-999,-999,560.450437664316
0,-999,-999,459.938123262633
0,-999,-999,550.864844164101
0,-999,-999,482.687718360731
0,-999,-999,632.172134000893
0,-999,-999,741.909949846207
0,-999,-999,485.331700698873
0,-999,-999,494.078071889555
0,-999,-999,554.046122417509
0,-999,-999,476.362707945297
0,-999,-999,637.689374740618
0,-999,-999,511.676181174939
0,-999,-999,484.723444623265
0,-999,-999,609.773815165032
0,-999,-999,510.510839760622
0,-999,-999,537.593360834283
0,-999,-999,499.05391068097
0,-999,-999,529.615638205331
0,-999,-999,529.500539475586
0,-999,-999,482.032967159128
0,-999,-999,533.157457275283
0,-999,-999,628.57374496633
0,-999,-999,482.233331157893
0,-999,-999,721.274089587612
0,-999,-999,676.729665774485
0,-999,-999,475.069859581907
0,-999,-999,499.084742103143
0,-999,-999,484.51693148779
0,-999,-999,550.988662637378
0,-999,-999,690.105917705473
0,-999,-999,515.391976414298
0,-999,-999,482.604629153186
0,-999,-999,438.326502781837
0,-999,-999,495.04462205751
0,-999,-999,456.888633284642
0,-999,-999,590.501452177766
0,-999,-999,553.177222336373
0,-999,-999,500.009453346905
0,-999,-999,547.142648788155
0,-999,-999,758.036001248686
0,-999,-999,551.847931412377
0,-999,-999,512.812346961507
0,-999,-999,509.578317352813
0,-999,-999,472.90681628887
0,-999,-999,560.550835465244
0,-999,-999,546.127263978482
0,-999,-999,549.029266638096
0,-999,-999,520.189586150437
0,-999,-999,561.378616330241
0,-999,-999,492.566093717002
0,-999,-999,474.563134581097
0,-999,-999,494.560141153439
0,-999,-999,562.01497653619
0,-999,-999,493.115482847493
0,-999,-999,619.041360780179
0,-999,-999,569.23236498867
0,-999,-999,578.890153624778
0,-999,-999,474.382088833821
0,-999,-999,516.886702256469
0,-999,-999,614.736053394464
0,-999,-999,508.821332981132
0,-999,-999,476.330378431571
0,-999,-999,503.690095958881
0,-999,-999,492.826958530137
0,-999,-999,523.595850591326
0,-999,-999,579.814429005569
0,-999,-999,524.924479280132
0,-999,-999,729.720807736189
0,-999,-999,608.717796353743
0,-999,-999,453.201016937949
0,-999,-999,497.043487138997
0,-999,-999,518.399302330945
0,-999,-999,464.602147867578
0,-999,-999,571.535799334143
0,-999,-999,553.704937795551
0,-999,-999,505.812740067722
0,-999,-999,700.957117761002
0,-999,-999,519.293509225229
0,-999,-999,524.894068003978
0,-999,-999,499.866199696122
0,-999,-999,762.764462275575
0,-999,-999,498.128140236654
0,-999,-999,491.744768431692
0,-999,-999,636.868763875875
0,-999,-999,534.101312150544
0,-999,-999,564.820479456193
0,-999,-999,699.883028090268
0,-999,-999,506.008140842791
0,-999,-999,564.142994501408
0,-999,-999,567.978769456706
0,-999,-999,500.558101483047
0,-999,-999,541.877543108961
0,-999,-999,549.884588296049
0,-999,-999,454.461080105094
0,-999,-999,519.143076864487
0,-999,-999,584.983326720512
0,-999,-999,715.535866757027
0,-999,-999,528.189187626854
0,-999,-999,602.577123135939
0,-999,-999,697.325144586608
0,-999,-999,604.885085274355
0,-999,-999,557.940965327013
0,-999,-999,508.281001216512
0,-999,-999,469.866064398924
0,-999,-999,542.480160807527
0,-999,-999,478.009481236197
0,-999,-999,522.999424314283
0,-999,-999,716.903055411405
0,-999,-999,439.539872910707
0,-999,-999,465.42181511468
0,-999,-999,576.907749206336
0,-999,-999,468.621846316401
0,-999,-999,559.466144038627
0,-999,-999,534.830396228561
0,-999,-999,445.00718659882
0,-999,-999,522.458760794535
0,-999,-999,485.375485856623
0,-999,-999,528.803462669088
0,-999,-999,574.29404460487
0,-999,-999,512.705979544825
0,-999,-999,410.691201647823
0,-999,-999,618.416614470484
0,-999,-999,477.288434525661
0,-999,-999,656.065945329201
0,-999,-999,507.577645623864
0,-999,-999,504.409912836916
0,-999,-999,498.684976340275
0,-999,-999,628.184757160911
0,-999,-999,571.653120841933
0,-999,-999,423.873323370564
0,-999,-999,611.576992125218
0,-999,-999,531.589172939115
0,-999,-999,591.698446464132
0,-999,-999,534.577548628494
0,-999,-999,505.370423477266
0,-999,-999,699.132773168246
0,-999,-999,608.349391600076
0,-999,-999,543.523332337757
0,-999,-999,466.456879270637
0,-999,-999,536.553458087972
0,-999,-999,589.355919554281
0,-999,-999,482.422109784391
0,-999,-999,577.432748465882
0,-999,-999,528.444265552418
0,-999,-999,544.439283864033
0,-999,-999,511.344316639173
0,-999,-999,516.275946622687
0,-999,-999,473.183830291047
0,-999,-999,471.208646591088
0,-999,-999,602.990706197407
0,-999,-999,551.160179035746
0,-999,-999,555.856091571592
0,-999,-999,578.939290083654
0,-999,-999,536.49418768157
0,-999,-999,464.707959152247
0,-999,-999,578.705511261647
0,-999,-999,507.971891675816
0,-999,-999,576.990070710831
0,-999,-999,585.930083301935
0,-999,-999,490.910728606102
0,-999,-999,595.839327427824
0,-999,-999,546.703205568539
0,-999,-999,477.161941337148
0,-999,-999,551.105911737941
0,-999,-999,782.096862025512
0,-999,-999,576.091863224873
0,-999,-999,505.589293852564
0,-999,-999,628.263093010448
0,-999,-999,489.300153925971
0,-999,-999,530.84999307698
0,-999,-999,537.315502413354
0,-999,-999,488.742793379061
0,-999,-999,550.134005585622
0,-999,-999,503.320184418418
0,-999,-999,546.151340485474
0,-999,-999,613.909458484298
0,-999,-999,646.004616818566
0,-999,-999,502.821961663837
0,-999,-999,511.918318506539
0,-999,-999,555.645515833886
0,-999,-999,606.238422213816
0,-999,-999,569.924856195766
0,-999,-999,513.185085290565
0,-999,-999,459.728703210382
0,-999,-999,489.803368430169
0,-999,-999,452.821942156002
0,-999,-999,575.505297485959
0,-999,-999,527.532978233259
0,-999,-999,547.306303793132
0,-999,-999,511.368605542562
0,-999,-999,564.249323811811
0,-999,-999,555.59801227622
0,-999,-999,591.814774228356
0,-999,-999,670.581089014833
0,-999,-999,507.294049647305
0,-999,-999,479.454358266101
0,-999,-999,590.746243734396
0,-999,-999,457.340133209316
0,-999,-999,500.249943516354
0,-999,-999,509.960447332769
0,-999,-999,480.215296104236
0,-999,-999,482.321977518326
0,-999,-999,859.852942596215
0,-999,-999,550.255766746265
0,-999,-999,652.67763011899
0,-999,-999,451.346267510635
0,-999,-999,427.940511980564
0,-999,-999,459.952192442474
0,-999,-999,491.999952955735
0,-999,-999,621.94461252365
0,-999,-999,500.36816387293
0,-999,-999,509.842336632689
0,-999,-999,497.013265692624
0,-999,-999,494.101547084625
0,-999,-999,708.377211838865
0,-999,-999,501.053172300618
0,-999,-999,521.316498963305
0,-999,-999,556.624257508803
0,-999,-999,492.294305918071
0,-999,-999,537.663924735821
0,-999,-999,475.660274571163
0,-999,-999,506.352686593311
0,-999,-999,584.825566534253
0,-999,-999,470.081999259848
0,-999,-999,547.271963573998
0,-999,-999,530.579167079424
0,-999,-999,674.041332887092
0,-999,-999,822.624145807748
0,-999,-999,489.895992166321
0,-999,-999,720.114430011233
0,-999,-999,714.085748109319
0,-999,-999,610.594235373842
0,-999,-999,512.274112714581
0,-999,-999,559.176846525991
0,-999,-999,540.356931924776
0,-999,-999,485.180326298662
0,-999,-999,752.100869482462
0,-999,-999,541.785353250448
0,-999,-999,545.616563655513
0,-999,-999,547.414200810426
0,-999,-999,648.410756947594
0,-999,-999,551.628216973167
0,-999,-999,532.623689750022
0,-999,-999,553.389259003256
0,-999,-999,528.294273429172
0,-999,-999,496.28973958019
0,-999,-999,482.363424914129
0,-999,-999,519.519537968586
0,-999,-999,503.11815870543
0,-999,-999,585.083810108472
0,-999,-999,481.890474981104
0,-999,-999,578.506155219691
0,-999,-999,1005.7634075336
0,-999,-999,694.220998379179
0,-999,-999,619.784756648455
0,-999,-999,575.403543231018
0,-999,-999,576.667988322404
0,-999,-999,557.880976363944
0,-999,-999,690.661655276682
0,-999,-999,555.651773883651
0,-999,-999,644.895784658938
0,-999,-999,654.018567632851
0,-999,-999,577.226771139648
0,-999,-999,458.294060568639
0,-999,-999,540.491439076742
0,-999,-999,618.59418777917
0,-999,-999,501.458431432713
0,-999,-999,498.753390653406
0,-999,-999,531.925590194973
0,-999,-999,504.293049887598
0,-999,-999,445.224213628489
0,-999,-999,546.264432053595
0,-999,-999,496.021014214443
0,-999,-999,576.844174369466
0,-999,-999,483.806776137209
0,-999,-999,611.338838171141
0,-999,-999,507.56863409321
0,-999,-999,660.321344307047
0,-999,-999,432.229716021144
0,-999,-999,536.702323642624
0,-999,-999,617.763983098617
0,-999,-999,539.283931696349
0,-999,-999,472.366145304306
0,-999,-999,503.455948037466
0,-999,-999,528.500037881211
0,-999,-999,704.357842253512
0,-999,-999,673.198807442146
0,-999,-999,501.784374389635
0,-999,-999,730.749736741078
0,-999,-999,638.760517329331
0,-999,-999,651.156524827022
0,-999,-999,476.721602001727
0,-999,-999,583.952330521827
0,-999,-999,519.079537109901
0,-999,-999,484.559914280317
0,-999,-999,553.968651501255
0,-999,-999,475.137478651493
0,-999,-999,648.580346718601
0,-999,-999,475.533438383361
0,-999,-999,547.949834496719
0,-999,-999,592.845096090683
0,-999,-999,439.127351953369
0,-999,-999,540.842817924196
0,-999,-999,566.251447298548
0,-999,-999,550.141227160797
0,-999,-999,501.533192921019
0,-999,-999,510.199468637211
0,-999,-999,485.834330198463
0,-999,-999,598.942174533999
0,-999,-999,486.48457013318
0,-999,-999,551.146826518484
0,-999,-999,512.49232872791
0,-999,-999,500.81507717205
0,-999,-999,565.372955592049
0,-999,-999,531.965148204722
0,-999,-999,592.705601866524
0,-999,-999,460.658330211177
0,-999,-999,878.984577523413
0,-999,-999,546.198423649575
0,-999,-999,463.910329943337
0,-999,-999,450.792212162321
0,-999,-999,511.000796991713
0,-999,-999,625.274425537946
0,-999,-999,541.309326347594
0,-999,-999,565.628813170765
0,-999,-999,479.65344374663
0,-999,-999,502.928536279761
0,-999,-999,654.64898113615
0,-999,-999,609.119730403014
0,-999,-999,548.201300547956
0,-999,-999,478.333682174024
0,-999,-999,498.793531760088
0,-999,-999,472.983364406097
0,-999,-999,629.620873724195
0,-999,-999,577.095548758949
0,-999,-999,417.146831075551
0,-999,-999,834.145284752952
0,-999,-999,489.588645657459
0,-999,-999,505.608801325038
0,-999,-999,504.952049952841
0,-999,-999,548.489762235712
0,-999,-999,462.815865135782
0,-999,-999,697.172393807612
0,-999,-999,710.494911685274
0,-999,-999,542.757945487758
0,-999,-999,515.078111935171
0,-999,-999,554.266705285814
0,-999,-999,541.357730613047
0,-999,-999,503.84764216734
0,-999,-999,559.430989708145
0,-999,-999,440.985712797457
0,-999,-999,452.411141442666
0,-999,-999,596.284670197619
0,-999,-999,443.94016415584
0,-999,-999,528.349835273491
0,-999,-999,627.148886228312
0,-999,-999,477.185238817015
0,-999,-999,527.605417415863
0,-999,-999,635.516587722897
0,-999,-999,571.349523256848
0,-999,-999,466.112907127581
0,-999,-999,661.092267819196
0,-999,-999,538.466101114076
0,-999,-999,564.131353802506
0,-999,-999,609.248719180962
0,-999,-999,517.58679742778
0,-999,-999,585.871603516508
0,-999,-999,446.727343400415
0,-999,-999,487.235721156374
0,-999,-999,573.33616334413
0,-999,-999,630.228734621186
0,-999,-999,629.24421116871
0,-999,-999,560.375502368056
0,-999,-999,739.051387070864
0,-999,-999,671.270155519903
0,-999,-999,488.907574051027
0,-999,-999,503.267720907949
0,-999,-999,530.373982472694
0,-999,-999,489.53462469221
0,-999,-999,583.024554270332
0,-999,-999,894.744381335999
0,-999,-999,554.625352927262
0,-999,-999,496.052462124813
0,-999,-999,628.167078033425
0,-999,-999,509.973222274914
0,-999,-999,487.672086610178
0,-999,-999,548.27508208215
0,-999,-999,659.464405574472
0,-999,-999,549.529507917763
0,-999,-999,419.81555533516
0,-999,-999,529.369660374462
0,-999,-999,513.344031569671
0,-999,-999,512.972657792663
0,-999,-999,549.924867888103
0,-999,-999,645.113105801387
0,-999,-999,517.85896565904
0,-999,-999,569.769776053881
0,-999,-999,649.8605418322
0,-999,-999,495.375133423124
0,-999,-999,575.716187029734
0,-999,-999,576.167122121054
